[Wafer Information]
        Program Name, B701_G_08_02    
        Model Name  , AVI#21          
        Lot Number  , 24102220-001    
        User Name   , ENG             
        Memo        , NON_SENSOR+BP(T_die)(31106)
        WAF Type    , T.F. 200mm      
        WAF Size(mm), 200
        C-size CYCl XY(um) ,X,  802.0,Y, 1161.8
        Valid SizeXY(um)   ,X,    751,Y,   1099
        INSP Chip Num      ,       108
        Chip Num.XY        ,X,    253,Y,    176
        WAF HGHT(um),     164
[INSP],
NUM, 1,
STRT TM,2024/ 2/ 1,20:32:43,
END TM,2024/ 2/ 1,20:54:46,
WRK TM, 0:22: 3
        Recipe-No,M01
        <M01>,MAG, 5.00, Pixel, 1.202630, 1.202220
        ,Learn, 10
        (Setting2)
        ,Light Adj, 1, Serface, 0, MAG, 2.50, BAD, 1, PAD, 1, BMP, 1, MEAS, 1, ABS, 0
        (Inspect 1)
        ,AGC, 1, Tol, 70, Local Search, 0,Tol, 2, Smooth, 1, Large, 0, Num., 3,AND/OR, AND
        ,Black,    Thresuld, 1.20,Sens,   200, Size,    10, Area,    15
        ,White,    Thresuld, 1.20,Sens,   200, Size,    10, Area,    15
        ,Gray,    0, 0
        ,Size-Judge, S01, Black,  1, Thresuld, 1.20, Sens,   60, Size,     4, Area,     6, White,  1, Thresuld, 1.20, Sens,   60, Size,     4, Area,     6, LUT,  1,   8, FILTER,   0
        ,Size-Judge, S02, Black,  1, Thresuld, 1.20, Sens,   50, Size,     2, Area,     3, White,  1, Thresuld, 1.20, Sens,   50, Size,     2, Area,     3, LUT,  1,   8, FILTER,   0
        ,Size-Judge, S03, Black,  1, Thresuld, 1.20, Sens,   45, Size,     4, Area,     6, White,  1, Thresuld, 1.20, Sens,   45, Size,     4, Area,     6, LUT,  0,   0, FILTER,   0
        ,Size-Judge, S04, Black,  1, Thresuld, 1.20, Sens,   25, Size,     4, Area,     6, White,  1, Thresuld, 1.20, Sens,   30, Size,     4, Area,     6, LUT,  1,   5, FILTER,   0
        ,Size-Judge, S05, Black,  0, Thresuld, 1.20, Sens,  200, Size,     2, Area,     3, White,  0, Thresuld, 1.20, Sens,  200, Size,     2, Area,     3, LUT,  0,   0, FILTER,   0
        ,Size-Judge, S06, Black,  0, Thresuld, 1.20, Sens,  200, Size,     2, Area,     3, White,  0, Thresuld, 1.20, Sens,  200, Size,     2, Area,     3, LUT,  0,   0, FILTER,   0
        ,Size-Judge, S07, Black,  0, Thresuld, 1.20, Sens,  200, Size,     2, Area,     3, White,  0, Thresuld, 1.20, Sens,  200, Size,     2, Area,     3, LUT,  0,   0, FILTER,   0
        ,Size-Judge, S08, Black,  0, Thresuld, 1.20, Sens,  200, Size,     2, Area,     3, White,  0, Thresuld, 1.20, Sens,  200, Size,     2, Area,     3, LUT,  0,   0, FILTER,   0
        ,Size-Judge, S09, Black,  0, Thresuld, 1.20, Sens,  200, Size,     2, Area,     3, White,  0, Thresuld, 1.20, Sens,  200, Size,     2, Area,     3, LUT,  0,   0, FILTER,   0
        ,Size-Judge, S10, Black,  0, Thresuld, 1.20, Sens,  200, Size,     2, Area,     1, White,  0, Thresuld, 1.20, Sens,  200, Size,     2, Area,     3, LUT,  0,   0, FILTER,   0
        ,Line Width Insp., L01,     1Å`    1, Black,  50, White,  50, Setup,  0
        ,Line Width Insp., L02,     1Å`    1, Black,  50, White,  50, Setup,  0
        ,Line Width Insp., L03,     1Å`    1, Black,  50, White,  50, Setup,  0
        ,Line Width Insp., L04,     1Å`    1, Black,  50, White,  50, Setup,  0
        ,Line Width Insp., L05,     1Å`    1, Black,  50, White,  50, Setup,  0
        ,Line Width Insp., L06,     1Å`    1, Black,  50, White,  50, Setup,  0
        ,Line Width Insp., L07,     1Å`    1, Black,  50, White,  50, Setup,  0
        ,Line Width Insp., L08,     1Å`    1, Black,  50, White,  50, Setup,  0
        ,Line Width Insp., L09,     1Å`    1, Black,  50, White,  50, Setup,  0
        ,Line Width Insp., L10,     1Å`    1, Black,  50, White,  50, Setup,  0
        (Inspect 2)
        ,Search, 2, (,180,180,), Feedback, 0, (,50,50,), (,50,50,), Limit, 85, Speed, 1, Detale, 1, Rotate, 1, 1.5
        ,PAD,    RECT,   50,128, 25,  0, 3,128,  20, 6, Ball, 50,100,200,130, 0, 0, 50,100,  0
        ,BMP,    RECT,   50,128, 25,  0, 3,128,  20, 6, Ball, 50,100,200,130, 0, 0, 50,100,  0
        ,BAD, 0,60,0, Marking, 0,0,0, Chip-Sel, 0,200, BAD2, 0,60,0, BAD3, 0,60,0
        End Time,2024/ 2/ 1,20:54:47
[ALGHMNT]
WAF,X,   0.0000,Y,   0.0000
ANGL,   0.0000
WRK AXS ORGN,X,   0.0000,Y,   0.0000
RUN HGHT,Z,   0.1937
[INSP LGHT],Coaxial,55,STRB,76,Ring,47,STRB,63,Transparent,0,STRB,0
,Brightness selection,Standard,Coaxial ND Angle,47.0,Ring ND Angle43.0,Camera gain,2x
[STG MV ERR],X,  -0.0000,Y,   0.0000,Z,   0.0000,É∆,   0.0000
Wafer No,  Status, Mode, Area,   FD,  Prober,   Total,  Good, Ratio(%),   Defect,  Num,    Pos.NG,   BAD,  Pat.NG,  PAD,  BUMP,      White,     Black,   Gray,      ANG,     BNG,     Meas
    12,     Done,    1, Free,    0,       0,   30935,   30935,       100,       0,       0,         0,        0,        0,        0,        0,        0,        0,        0,        0,        0,      0
  Row,  Line,  RSLT,  NG Num, POS NG, PTTRN NG, PAD NG, BUMP NG,    WH NG,    BL NG,      Gray NG,     ANG,     BNG,     Meas
 123,  145, Good Product,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0
 123,  154, Good Product,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0
 123,  155, Good Product,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0
 123,  156, Good Product,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0
 123,  149, Good Product,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0
 123,  158, Good Product,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0
 123,  159, Good Product,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0
 123,  160, Good Product,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0
 123,  153, Good Product,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0
 123,  162, Good Product,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0
 123,  163, Good Product,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0
 123,  164, Good Product,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0
 123,  157, Good Product,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0
 123,  166, Good Product,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0
 123,  167, Good Product,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0
 123,  168, Good Product,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0
 123,  161, Good Product,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0
 124,  169, Good Product,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0
 124,  168, Good Product,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0
 124,  167, Good Product,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0
 123,  165, Good Product,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0
 124,  165, Good Product,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0
 124,  164, Good Product,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0
 124,  163, Good Product,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0
 123,  169, Good Product,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0
 124,  161, Good Product,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0
 124,  160, Good Product,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0
 124,  159, Good Product,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0
 124,  166, Good Product,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0
 124,  157, Good Product,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0
 124,  156, Good Product,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0
 124,  155, Good Product,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0
 124,  162, Good Product,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0
 124,  153, Good Product,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0
 124,  152, Good Product,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0
 124,  151, Good Product,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0
 124,  158, Good Product,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0
 124,  149, Good Product,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0
 124,  148, Good Product,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0
 124,  147, Good Product,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0
 124,  154, Good Product,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0
 124,  145, Good Product,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0
 124,  144, Good Product,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0
 124,  143, Good Product,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0
 124,  150, Good Product,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0
 124,  141, Good Product,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0
 124,  140, Good Product,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0
 124,  139, Good Product,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0
 124,  146, Good Product,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0
 124,  137, Good Product,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0
 124,  136, Good Product,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0
 124,  135, Good Product,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0
 124,  142, Good Product,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0
 124,  133, Good Product,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0
 124,  132, Good Product,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0
 124,  131, Good Product,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0
 124,  138, Good Product,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0
 124,  129, Good Product,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0
 124,  128, Good Product,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0
 124,  127, Good Product,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0
 124,  134, Good Product,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0
 124,  125, Good Product,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0
 124,  124, Good Product,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0
 124,  123, Good Product,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0
 124,  130, Good Product,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0
 124,  121, Good Product,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0
 124,  120, Good Product,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0
 124,  119, Good Product,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0
 124,  126, Good Product,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0
 124,  117, Good Product,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0
 124,  116, Good Product,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0
 124,  115, Good Product,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0
 124,  122, Good Product,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0
 124,  113, Good Product,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0
 124,  112, Good Product,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0
 124,  111, Good Product,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0
 124,  118, Good Product,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0
 124,  109, Good Product,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0
 124,  108, Good Product,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0
 124,  107, Good Product,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0
 124,  114, Good Product,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0
 124,  105, Good Product,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0
 124,  104, Good Product,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0
 124,  103, Good Product,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0
 124,  110, Good Product,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0
 124,  101, Good Product,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0
 124,  100, Good Product,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0
 124,   99, Good Product,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0
 124,  106, Good Product,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0
 124,   97, Good Product,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0
 124,   96, Good Product,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0
 124,   95, Good Product,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0
 124,  102, Good Product,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0
 124,   93, Good Product,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0
 124,   92, Good Product,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0
 124,   91, Good Product,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0
 124,   98, Good Product,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0
 124,   89, Good Product,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0
 124,   88, Good Product,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0
 124,   87, Good Product,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0
 124,   94, Good Product,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0
 124,   85, Good Product,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0
 124,   84, Good Product,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0
 124,   83, Good Product,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0
 124,   90, Good Product,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0
 124,   81, Good Product,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0
 124,   80, Good Product,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0
 124,   79, Good Product,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0
 124,   86, Good Product,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0
 124,   77, Good Product,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0
 124,   76, Good Product,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0
 124,   75, Good Product,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0
 124,   82, Good Product,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0
 124,   73, Good Product,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0
 124,   72, Good Product,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0
 124,   71, Good Product,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0
 124,   78, Good Product,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0
 124,   69, Good Product,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0
 124,   68, Good Product,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0
 124,   67, Good Product,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0
 124,   65, Good Product,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0
 124,   74, Good Product,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0
 124,   64, Good Product,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0
 124,   63, Good Product,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0
 124,   61, Good Product,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0
 124,   70, Good Product,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0
 124,   60, Good Product,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0
 124,   59, Good Product,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0
 124,   57, Good Product,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0
 124,   66, Good Product,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0
 124,   56, Good Product,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0
 124,   55, Good Product,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0
 124,   53, Good Product,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0
 124,   62, Good Product,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0
 124,   52, Good Product,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0
 124,   51, Good Product,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0
 124,   49, Good Product,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0
 124,   58, Good Product,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0
 124,   48, Good Product,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0
 124,   47, Good Product,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0
 124,   45, Good Product,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0
 124,   54, Good Product,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0
 124,   44, Good Product,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0
 124,   43, Good Product,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0
 124,   41, Good Product,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0
 124,   50, Good Product,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0
 124,   40, Good Product,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0
 124,   39, Good Product,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0
 124,   46, Good Product,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0
 124,   37, Good Product,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0
 124,   36, Good Product,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0
 124,   35, Good Product,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0
 124,   42, Good Product,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0
 124,   33, Good Product,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0
 124,   32, Good Product,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0
 124,   31, Good Product,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0
 124,   38, Good Product,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0
 124,   29, Good Product,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0
 124,   28, Good Product,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0
 124,   27, Good Product,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0
 124,   34, Good Product,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0
 124,   25, Good Product,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0
 124,   24, Good Product,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0
 124,   23, Good Product,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0
 124,   21, Good Product,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0
 124,   30, Good Product,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0
 124,   20, Good Product,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0
 124,   19, Good Product,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0
 124,   17, Good Product,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0
 124,   26, Good Product,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0
 124,   16, Good Product,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0
 124,   15, Good Product,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0
 124,   13, Good Product,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0
 124,   22, Good Product,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0
 124,   12, Good Product,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0
 124,   11, Good Product,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0
 124,    9, Good Product,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0
 124,   18, Good Product,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0
 124,    8, Good Product,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0
 125,    8, Good Product,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0
 124,   14, Good Product,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0
 125,   10, Good Product,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0
 125,   11, Good Product,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0
 125,   12, Good Product,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0
 124,   10, Good Product,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0
 125,   14, Good Product,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0
 125,   15, Good Product,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0
 125,   16, Good Product,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0
 125,    9, Good Product,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0
 125,   18, Good Product,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0
 125,   19, Good Product,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0
 125,   20, Good Product,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0
 125,   13, Good Product,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0
 125,   22, Good Product,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0
 125,   23, Good Product,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0
 125,   24, Good Product,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0
 125,   17, Good Product,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0
 125,   26, Good Product,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0
 125,   27, Good Product,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0
 125,   28, Good Product,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0
 125,   21, Good Product,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0
 125,   30, Good Product,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0
 125,   31, Good Product,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0
 125,   32, Good Product,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0
 125,   25, Good Product,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0
 125,   34, Good Product,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0
 125,   35, Good Product,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0
 125,   36, Good Product,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0
 125,   29, Good Product,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0
 125,   38, Good Product,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0
 125,   39, Good Product,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0
 125,   40, Good Product,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0
 125,   33, Good Product,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0
 125,   42, Good Product,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0
 125,   43, Good Product,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0
 125,   44, Good Product,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0
 125,   37, Good Product,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0
 125,   46, Good Product,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0
 125,   47, Good Product,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0
 125,   48, Good Product,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0
 125,   41, Good Product,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0
 125,   50, Good Product,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0
 125,   51, Good Product,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0
 125,   52, Good Product,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0
 125,   45, Good Product,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0
 125,   54, Good Product,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0
 125,   55, Good Product,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0
 125,   56, Good Product,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0
 125,   49, Good Product,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0
 125,   58, Good Product,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0
 125,   59, Good Product,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0
 125,   60, Good Product,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0
 125,   53, Good Product,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0
 125,   62, Good Product,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0
 125,   63, Good Product,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0
 125,   64, Good Product,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0
 125,   57, Good Product,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0
 125,   66, Good Product,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0
 125,   67, Good Product,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0
 125,   68, Good Product,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0
 125,   61, Good Product,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0
 125,   70, Good Product,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0
 125,   71, Good Product,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0
 125,   72, Good Product,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0
 125,   65, Good Product,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0
 125,   74, Good Product,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0
 125,   75, Good Product,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0
 125,   76, Good Product,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0
 125,   69, Good Product,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0
 125,   78, Good Product,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0
 125,   79, Good Product,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0
 125,   80, Good Product,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0
 125,   73, Good Product,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0
 125,   82, Good Product,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0
